SKU,Invoice_Cost,Invoice_Currency,CAD_Conversion_Rate,Discount,Final_Sale_Price,Purchase_Date,Purchase_Supplier,Sale_Transaction_ID,Notes
BBC3-24,4.5,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-24,4.5,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-24,4.5,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-30,4.91,CAD,1,0,22,2019-01-03,Bamiyan,,
BBC3-30,4.91,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC3-30,4.91,CAD,1,0,22,2019-01-03,Bamiyan,,
BBC3-30,4.91,CAD,1,0,22,2019-01-03,Bamiyan,,
BBC3-30,4.91,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlh9i0068g4oft0e5v5ey,
BBC3-30,5.22,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC3-30,5.22,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC3-30,5.22,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlptu0523g4ofkz017spx,
BBC3-30,5.22,CAD,1,0,22,2019-06-14,Bamiyan,,
BBC3-30,5.22,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC3-30,5.48,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-30,5.48,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-30,5.48,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-30,5.48,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-30,5.48,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-36,5.97,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC3-36,5.97,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlmu10360g4ofgzvn8qvl,
BBC3-36,5.97,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC3-36,5.97,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC3-36,6.48,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-36,6.48,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-16,5.8,CAD,1,0,22,2019-01-03,Bamiyan,,
BBC4-16,5.8,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC4-16,5.8,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC4-16,5.8,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC4-16,5.75,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC4-16,5.75,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC4-16,5.75,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC4-16,7.02,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC4-16,7.02,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC4-16,7.02,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC4-18,6.52,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlovz0472g4ofoz0rpkwq,
BBC4-18,6.52,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlla10280g4ofx825vg1f,
BBC4-18,6.52,CAD,1,0,24,2019-01-03,Bamiyan,,
BBC4-18,6.52,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdljex0181g4of5wt8fs4c,
BBC4-18,6.59,CAD,1,0,24,2019-06-14,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC4-18,6.59,CAD,1,0,24,2019-06-14,Bamiyan,cl6zdlnap0384g4ofigistkkt,
BBC4-18,6.59,CAD,1,0,24,2019-06-14,Bamiyan,,
BBC4-18,6.51,CAD,1,0,24,2019-07-23,Bamiyan,,
BBC4-18,6.51,CAD,1,0,24,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC4-18,6.51,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-18,6.51,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-18,6.51,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-18,7.35,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC4-18,7.35,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC4-20,6.97,CAD,1,0,26,2019-01-03,Bamiyan,cl6zdlit60149g4of2hrumx6b,
BBC4-20,6.97,CAD,1,0,26,2019-01-03,Bamiyan,,
BBC4-20,6.97,CAD,1,0,26,2019-01-03,Bamiyan,,
BBC4-20,6.97,CAD,1,0,26,2019-01-03,Bamiyan,,
BBC4-20,6.97,CAD,1,0,26,2019-01-03,Bamiyan,,
BBC4-20,7.63,CAD,1,0,26,2019-06-14,Bamiyan,,
BBC4-20,7.63,CAD,1,0,26,2019-06-14,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC4-20,7.63,CAD,1,0,26,2019-06-14,Bamiyan,cl6zdlneq0390g4ofurs8z8d3,
BBC4-20,7.63,CAD,1,0,26,2019-06-14,Bamiyan,,
BBC4-20,7.63,CAD,1,0,26,2019-06-14,Bamiyan,,
BBC4-20,7.63,CAD,1,0,26,2019-06-14,Bamiyan,,
BBC4-20,7.85,CAD,1,0,26,2019-07-23,Bamiyan,,
BBC4-20,7.85,CAD,1,0,26,2019-07-23,Bamiyan,,
BBC4-20,7.85,CAD,1,0,26,2019-07-23,Bamiyan,cl6zdlmgw0342g4ofd5yjwoqj,
BBC4-20,7.85,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-20,7.85,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-20,8.35,CAD,1,0,0,2019-05-13,Bamiyan,,
BBC4-20,8.35,CAD,1,0,0,2019-05-13,Bamiyan,,
BBC4-20,8.35,CAD,1,0,0,2019-05-13,Bamiyan,,
BBC4-20,8.35,CAD,1,0,0,2019-05-13,Bamiyan,,
BBC4-20,8.35,CAD,1,0,0,2019-05-13,Bamiyan,,
BBC4-22,7.92,CAD,1,0,28,2019-01-03,Bamiyan,,
BBC4-22,7.92,CAD,1,0,28,2019-01-03,Bamiyan,,
BBC4-22,7.92,CAD,1,0,28,2019-01-03,Bamiyan,,
BBC4-22,8.4,CAD,1,0,28,2019-06-14,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC4-22,8.4,CAD,1,0,28,2019-06-14,Bamiyan,cl6zdlnnb0404g4ofestjr03t,
BBC4-22,8.4,CAD,1,0,28,2019-06-14,Bamiyan,,
BBC4-22,8.76,CAD,1,0,28,2019-07-23,Bamiyan,,
BBC4-22,8.76,CAD,1,0,28,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC4-22,8.74,CAD,1,0,28,2019-07-23,Bamiyan,cl6zdlmu10360g4ofgzvn8qvl,
BBC4-22,8.74,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-22,8.74,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-22,8.74,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-22,8.74,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-24,8.32,CAD,1,0,30,2019-01-03,Bamiyan,,
BBC4-24,8.32,CAD,1,0,30,2019-01-03,Bamiyan,,
BBC4-24,8.32,CAD,1,0,30,2019-01-03,Bamiyan,,
BBC4-24,8.32,CAD,1,0,30,2019-01-03,Bamiyan,cl6zdlkbj0230g4ofipnzclp6,
BBC4-24,8.32,CAD,1,0,30,2019-01-03,Bamiyan,,
BBC4-24,9.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-24,9.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-24,9.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-24,9.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-24,9.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-30,10.56,CAD,1,0,35,2019-01-03,Bamiyan,cl6zdljex0181g4of5wt8fs4c,
BBC4-30,10.56,CAD,1,0,35,2019-01-03,Bamiyan,,
BBC4-30,10.56,CAD,1,0,35,2019-01-03,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC4-30,10.56,CAD,1,0,35,2019-01-03,Bamiyan,cl6zdlptu0523g4ofkz017spx,
BBC4-30,11.27,CAD,1,0,35,2019-07-23,Bamiyan,,
BBC4-30,11.27,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-30,11.27,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC4-30,12.08,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-30,12.08,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-30,12.08,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-36,12.43,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlghb0030g4ofquq9tifx,
BBC4-36,12.43,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC4-36,12.43,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC4-36,12.43,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC4-36,12.43,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC4-36,13.76,CAD,1,0,39,2019-06-14,Bamiyan,cl6zdlksu0254g4ofv1lojzx2,
BBC4-36,13.76,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC4-36,13.76,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC4-36,14.96,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-36,14.96,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC4-36,14.96,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-16,5.74,CAD,1,0,22,2019-01-03,Bamiyan,,
BBC5-16,5.74,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlppp0516g4ofwhqufqd9,
BBC5-16,5.74,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlptu0523g4ofkz017spx,
BBC5-16,5.74,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlm800329g4ofc3brq7cx,
BBC5-16,5.74,CAD,1,0,22,2019-01-03,Bamiyan,,
BBC5-16,6.24,CAD,1,0,22,2019-07-23,Bamiyan,cl6zdlkok0248g4ofxze2ffd9,
BBC5-16,6.24,CAD,1,0,22,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC5-16,6.15,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-16,6.15,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-16,6.15,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-16,6.15,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-16,6.15,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-18,5.91,CAD,1,0,24,2019-01-03,Bamiyan,,
BBC5-18,5.91,CAD,1,0,24,2019-01-03,Bamiyan,,
BBC5-18,5.91,CAD,1,0,24,2019-01-03,Bamiyan,,
BBC5-18,5.91,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlhe00074g4ofdwfncvqf,
BBC5-18,6.01,CAD,1,0,24,2019-07-23,Bamiyan,,
BBC5-18,6.01,CAD,1,0,24,2019-07-23,Bamiyan,,
BBC5-18,6.01,CAD,1,0,24,2019-07-23,Bamiyan,cl6zdlkbj0230g4ofipnzclp6,
BBC5-18,6.01,CAD,1,0,24,2019-07-23,Bamiyan,,
BBC5-18,6.04,CAD,1,0,24,2019-07-23,Bamiyan,,
BBC5-18,6.04,CAD,1,0,24,2019-07-23,Bamiyan,,
BBC5-18,6.04,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-18,7.03,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-18,7.03,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-18,7.03,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-18,7.03,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-18,7.03,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-20,6.99,CAD,1,0,26,2019-01-03,Bamiyan,,
BBC5-20,6.99,CAD,1,0,26,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC5-20,6.99,CAD,1,0,26,2019-01-03,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC5-20,6.99,CAD,1,0,26,2019-01-03,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC5-20,7.22,CAD,1,0,26,2019-07-23,Bamiyan,,
BBC5-20,7.22,CAD,1,0,26,2019-07-23,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC5-20,7.22,CAD,1,0,26,2019-07-23,Bamiyan,cl6zdlptu0523g4ofkz017spx,
BBC5-20,7.22,CAD,1,0,26,2019-07-23,Bamiyan,,
BBC5-20,7.37,CAD,1,0,26,2019-07-23,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC5-20,7.37,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-20,7.37,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-20,7.37,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-20,7.37,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-20,7.87,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC5-20,7.87,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC5-22,7.06,CAD,1,0,28,2019-01-03,Bamiyan,cl6zdliy10155g4ofuqe4clgo,
BBC5-22,7.06,CAD,1,0,28,2019-01-03,Bamiyan,cl6zdlp580485g4of20rzwsdi,
BBC5-22,7.06,CAD,1,0,28,2019-01-03,Bamiyan,cl6zdlp580485g4of20rzwsdi,
BBC5-22,7.06,CAD,1,0,28,2019-01-03,Bamiyan,,
BBC5-22,7.06,CAD,1,0,28,2019-01-03,Bamiyan,,
BBC5-22,7.96,CAD,1,0,28,2019-06-14,Bamiyan,cl6zdlnap0384g4ofigistkkt,
BBC5-22,7.96,CAD,1,0,28,2019-06-14,Bamiyan,,
BBC5-22,7.96,CAD,1,0,28,2019-06-14,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC5-22,7.96,CAD,1,0,28,2019-06-14,Bamiyan,cl6zdlhip0080g4ofaayxqdj1,
BBC5-22,7.96,CAD,1,0,28,2019-06-14,Bamiyan,,
BBC5-22,8.28,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-22,8.28,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-22,8.28,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-22,8.28,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-22,8.28,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-22,8.28,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-24,7.81,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC5-24,7.81,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC5-24,7.81,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC5-24,7.81,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC5-24,7.81,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC5-30,9.57,CAD,1,0,35,2019-01-03,Bamiyan,cl6zdlghb0030g4ofquq9tifx,
BBC5-30,9.57,CAD,1,0,35,2019-01-03,Bamiyan,,
BBC5-30,9.57,CAD,1,0,35,2019-01-03,Bamiyan,,
BBC5-30,9.57,CAD,1,0,35,2019-01-03,Bamiyan,,
BBC5-30,9.57,CAD,1,0,35,2019-01-03,Bamiyan,,
BBC5-30,10.12,CAD,1,0,35,2019-06-14,Bamiyan,,
BBC5-30,10.12,CAD,1,0,35,2019-06-14,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC5-30,10.12,CAD,1,0,35,2019-06-14,Bamiyan,,
BBC5-30,9.85,CAD,1,0,35,2019-07-23,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC5-30,9.85,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-30,9.85,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC5-30,11.46,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-30,11.46,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-30,11.46,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC5-36,11.26,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlp580485g4of20rzwsdi,
BBC5-36,11.26,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC5-36,11.26,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC5-36,11.26,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC5-36,11.26,CAD,1,0,39,2019-01-03,Bamiyan,,
BBC5-36,12.21,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC5-36,12.21,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC5-36,12.21,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC5-36,12.21,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC5-36,12.21,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC6-16,2.76,CAD,1,0,12,2019-01-03,Bamiyan,cl6zdlovz0472g4ofoz0rpkwq,
BBC6-16,2.76,CAD,1,0,12,2019-01-03,Bamiyan,,
BBC6-16,2.76,CAD,1,0,12,2019-01-03,Bamiyan,cl6zdlhe00074g4ofdwfncvqf,
BBC6-16,2.76,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC6-16,2.76,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC6-16,2.84,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC6-16,2.84,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC6-16,2.84,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC6-16,3.19,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-16,3.19,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-16,3.19,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-16,3.19,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-16,3.19,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-18,3.17,CAD,1,0,14,2019-01-03,Bamiyan,cl6zdliy10155g4ofuqe4clgo,
BBC6-18,3.17,CAD,1,0,14,2019-01-03,Bamiyan,,
BBC6-18,3.17,CAD,1,0,14,2019-01-03,Bamiyan,,
BBC6-18,3.17,CAD,1,0,14,2019-01-03,Bamiyan,,
BBC6-18,3.17,CAD,1,0,14,2019-01-03,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC6-18,3.32,CAD,1,0,14,2019-06-14,Bamiyan,,
BBC6-18,3.32,CAD,1,0,14,2019-06-14,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC6-18,3.32,CAD,1,0,14,2019-06-14,Bamiyan,,
BBC6-18,3.29,CAD,1,0,14,2019-07-23,Bamiyan,,
BBC6-18,3.29,CAD,1,0,14,2019-07-23,Bamiyan,cl6zdlmgw0342g4ofd5yjwoqj,
BBC6-18,3.29,CAD,1,0,14,2019-07-23,Bamiyan,cl6zdlmgw0342g4ofd5yjwoqj,
BBC6-18,3.29,CAD,1,0,14,2019-07-23,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC6-18,3.29,CAD,1,0,14,2019-07-23,Bamiyan,,
BBC6-18,3.44,CAD,1,0,14,2019-07-23,Bamiyan,,
BBC6-18,3.44,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC6-18,3.51,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-18,3.51,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-18,3.51,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-18,3.81,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-18,3.81,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-18,3.81,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-18,3.81,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-18,3.81,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-20,3.49,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC6-20,3.49,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC6-20,3.49,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlm800329g4ofc3brq7cx,
BBC6-20,3.75,CAD,1,0,16,2019-07-23,Bamiyan,,
BBC6-20,3.75,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC6-20,3.75,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC6-20,3.9,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-20,3.9,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-20,3.9,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-22,3.98,CAD,1,0,18,2019-01-03,Bamiyan,,
BBC6-22,3.98,CAD,1,0,18,2019-01-03,Bamiyan,,
BBC6-22,3.98,CAD,1,0,18,2019-01-03,Bamiyan,,
BBC6-22,3.98,CAD,1,0,18,2019-01-03,Bamiyan,,
BBC6-22,3.98,CAD,1,0,18,2019-01-03,Bamiyan,cl6zdlhe00074g4ofdwfncvqf,
BBC6-22,3.96,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC6-22,3.96,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC6-22,3.96,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlkbj0230g4ofipnzclp6,
BBC6-22,3.96,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlm800329g4ofc3brq7cx,
BBC6-22,3.96,CAD,1,0,18,2019-07-23,Bamiyan,,
BBC6-22,4.07,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC6-22,4.07,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC6-22,4.29,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-22,4.29,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-22,4.29,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC6-24,5.05,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-24,5.05,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-24,5.05,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-24,5.05,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC6-24,5.05,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC7-16,5.27,CAD,1,0,19,2019-01-03,Bamiyan,,
BBC7-16,5.27,CAD,1,0,19,2019-01-03,Bamiyan,,
BBC7-16,5.27,CAD,1,0,19,2019-01-03,Bamiyan,cl6zdlign0131g4ofzb6cdvle,
BBC7-16,5.27,CAD,1,0,19,2019-01-03,Bamiyan,cl6zdlkx80261g4of3aexgh9p,
BBC7-16,5.27,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC7-16,6.09,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-16,6.09,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-16,5.81,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-16,5.81,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-16,5.81,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-16,5.81,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-16,6.09,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-18,5.94,CAD,1,0,21,2019-01-03,Bamiyan,,
BBC7-18,5.94,CAD,1,0,21,2019-01-03,Bamiyan,,
BBC7-18,5.94,CAD,1,0,21,2019-01-03,Bamiyan,,
BBC7-18,5.94,CAD,1,0,21,2019-01-03,Bamiyan,,
BBC7-18,6.58,CAD,1,0,21,2019-07-23,Bamiyan,cl6zdlm800329g4ofc3brq7cx,
BBC7-18,6.58,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-18,6.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-18,6.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-18,6.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-18,6.68,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-20,6.55,CAD,1,0,23,2019-01-03,Bamiyan,,
BBC7-20,6.55,CAD,1,0,23,2019-01-03,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC7-20,6.55,CAD,1,0,23,2019-01-03,Bamiyan,cl6zdlhip0080g4ofaayxqdj1,
BBC7-20,6.55,CAD,1,0,23,2019-01-03,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC7-20,7.28,CAD,1,0,23,2019-07-23,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC7-20,7.28,CAD,1,0,23,2019-07-23,Bamiyan,,
BBC7-20,6.79,CAD,1,0,23,2019-07-23,Bamiyan,cl6zdlhvp0100g4ofqp92t1dm,
BBC7-20,6.79,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-20,6.79,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-20,6.79,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-20,6.79,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-20,7.56,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC7-20,7.56,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC7-20,7.56,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC7-20,7.56,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC7-22,7.1,CAD,1,0,25,2019-01-03,Bamiyan,,
BBC7-22,7.1,CAD,1,0,25,2019-01-03,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC7-22,7.1,CAD,1,0,25,2019-01-03,Bamiyan,cl6zdlneq0390g4ofurs8z8d3,
BBC7-22,7.1,CAD,1,0,25,2019-01-03,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC7-22,7.1,CAD,1,0,25,2019-01-03,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC7-22,7.07,CAD,1,0,25,2019-07-23,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC7-22,7.07,CAD,1,0,25,2019-07-23,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC7-22,7.54,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-22,7.54,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-22,7.54,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-22,7.54,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-22,7.54,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-22,7.54,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC7-24,7.53,CAD,1,0,27,2019-01-03,Bamiyan,,
BBC7-24,7.53,CAD,1,0,27,2019-01-03,Bamiyan,,
BBC7-24,7.53,CAD,1,0,27,2019-01-03,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC7-24,7.53,CAD,1,0,27,2019-01-03,Bamiyan,cl6zdlmck0335g4ofj5mli22j,
BBC7-24,7.53,CAD,1,0,27,2019-01-03,Bamiyan,,
BBC7-24,7.79,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC7-24,7.79,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC7-24,7.79,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC7-24,9.3,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-24,9.3,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-24,9.3,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-24,9.3,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC7-30,10.7,CAD,1,0,32,2019-06-14,Bamiyan,,
